Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,xGP/90,Sv %,xSv %,Aer A/90,OPCrs C/90,Hdrs A,Conv %,Mins/Gl,xA/90,Saves/90,xG/90,Gls/90,NPxG/90,xG/shot,Shot %,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Bob Spence,£45K  £130K,1.5,104,cinch Premiership,,,,6.36,0,89,,,0.07,,0.03,,0.03,0.07,0%,3.86,0.57,,1.5,0.21,14%,0,10.4km,,58.64,49.64,4.43,3.36,4.21,0.21,0.36,0,0.43,1.43,2.43,17.71,0.29,1.21,0.43,61%,1.21,81%,85%,3.29,0.14,0.07,0.29,0.21
Wnt,  ,Arne Reynders,£50K  £150K,0.67,104,Turkish Super League,,,,6.45,0.03,193,,,0.01,,0.01,,0.01,0.04,0%,4.45,0.7,25%,0.13,0.03,25%,1,11.2km,0.13,56.69,51.81,5.45,4.72,3.75,0.07,0.2,0,0.5,1.27,1.3,13.95,0.17,0.94,0.7,69%,1.1,87%,91%,3.31,0.2,0.13,0.17,
,  ,Amaro Nallo,£10.5M  £31M,2.04,131,cinch Premiership,,,,7.74,0.05,155,6%,"1,802.00",0.04,,0.1,0.05,0.1,0.12,13%,5.79,0.7,25%,0.2,0.05,25%,1,11.5km,0.3,60.23,55.24,6.69,3.7,5.39,0.3,0.8,0.1,0.55,0.85,2.15,16.13,0.4,0.85,0.5,75%,1.05,68%,92%,2.8,0.2,0.15,0.4,0.1
Opt,  ,Samir Rexhepi,£1.5K  £5K,1.06,98,Greek Super League 1,,,,9.05,0.03,274,,,0.02,,0.01,,0.01,0.07,17%,6.28,0.89,7%,0.46,0.03,7%,1,11.4km,0.03,51.92,43.2,5.71,6.34,2.64,0.03,0.2,0.03,0.76,1.62,1.72,14.93,0.3,0.66,1.55,69%,0.86,90%,83%,3.24,0.1,,0.3,
,  ,Cai Farmer,£1.3M  £4M,1.5,109,cinch Premiership,,,,7.25,0.06,116,25%,"1,440.00",0.05,,0.08,0.06,0.08,0.32,25%,5.94,1.5,33%,0.19,0.06,33%,1,10.9km,0.12,56.31,49.31,5.5,4.12,4.56,0,0.25,0.06,0.19,0.62,1.56,17.12,0.06,1.44,1.69,82%,1.75,90%,88%,3,0.12,0.06,0.06,
Wnt,  ,Evan Serra,£0,1.47,119,cinch Premiership,,,,6.56,0.1,320,6%,"4,388.00",0.04,,0.03,0.02,0.03,0.1,6%,3.96,0.7,10%,0.98,0.1,10%,5,12.1km,0.68,51.46,45.23,10.28,8.51,4.57,0.08,0.33,0.02,0.53,1.15,1.8,11.49,0.45,1.7,0.59,60%,1.8,77%,88%,5.72,0.16,0.08,0.45,0.04
,  ,Denilho Leonard,£2.9M  £8.6M,1.1,119,Turkish Super League,,,,8.36,0.03,314,,,0.03,,0.02,,0.02,0.07,9%,6.65,0.64,14%,0.19,0.03,14%,1,10.9km,0.08,56.67,49.46,5.11,3.22,3.65,0.03,0.29,0.03,0.61,1.46,1.36,14.43,0.35,1.2,0.64,80%,1.22,79%,87%,2.95,0.32,,0.35,0.05
,  ,Thanasis Mavridis,£950K  £2.8M,1.3,104,Greek Super League 1,,,,7.38,0.05,154,15%,939.5,0.12,,0.05,0.1,0.05,0.08,23%,5.84,0.77,33%,0.14,0.05,33%,1,10.8km,0.1,57.05,52.5,4.89,4.26,3.74,0.34,0.62,0.14,0.67,1.72,1.25,16.14,0.38,1.44,0.91,79%,1.68,95%,92%,3.07,0.48,0.05,0.38,0.05
,  ,Güney Şahin,£5M  £15M,1.77,130,Turkish Super League,,,,6.61,0,291,4%,"3,960.00",0.04,,0.05,0.02,0.05,0.09,28%,4.11,0.91,,0.05,0,0%,0,11.5km,0.16,59.8,55.25,5.59,2.93,4.27,0.23,0.57,0.16,0.64,1.11,1.93,17.61,0.41,1.3,0.48,62%,1.32,78%,92%,3.16,0.43,0.09,0.41,0.16
Inj,  ,Muhammet Can Ciğerim,£800K  £2.4M,1.52,119,Turkish Super League,,,,6.56,0.1,193,8%,"2,647.00",0.05,,0.08,0.03,0.08,0.17,38%,4.45,0.65,42%,0.24,0.1,43%,3,11.7km,0.14,55.93,48.35,5.64,3.98,3.74,0.07,0.44,0.17,0.54,1.5,1.53,14.35,0.27,0.95,0.92,68%,0.95,82%,86%,2.62,0.41,0.1,0.27,0.07
,  ,Osman Aydın,£95K  £275K,1.07,104,Turkish Super League,,,,7.77,0.03,225,,,0.02,,0.03,,0.03,0.18,0%,5.39,0.69,20%,0.17,0.03,20%,1,11.4km,0.1,54.99,49.16,5.28,3.9,3.59,0.07,0.17,0,0.35,1.52,1.42,13.15,0.31,1.35,1.07,69%,1.38,78%,89%,3.73,0.24,,0.31,
Wnt,  ,Kostas Koulierakis,Not for Sale,1.74,130,Greek Super League 1,,,,5.29,0,207,,,0.05,,0.04,,0.04,0.09,31%,3.27,0.51,,0.13,0,0%,0,11.3km,0.08,60.26,54.87,5.09,2.2,3.91,0.18,0.41,0.13,0.46,1.36,2.02,18.26,0.33,1.3,0.82,62%,0.95,55%,91%,3.55,0.31,0.05,0.33,0.03
Loa,  ,Atahan Gökçe,£12K  £35K,0.65,92,Turkish Super League,,,,8.76,0,54,,,0.04,,0,,0,0.02,100%,6.16,0.81,,0,0,,0,11.6km,,53.68,43.46,4.7,4.86,3.08,0,0.16,0.16,0.81,0.81,2.11,6.49,0.16,0.65,0.65,70%,0.49,50%,81%,2.27,0,,0.16,
,  ,Chris Stones,£8M  £24M,1.42,129,cinch Premiership,,,,7.06,0.05,293,18%,"1,868.00",0.03,,0.03,0.05,0.03,0.13,18%,4.96,0.63,15%,0.31,0.05,15%,2,11.2km,0.14,57.14,50.13,4.84,3.06,4.34,0.05,0.26,0.05,0.55,1.59,1.49,16.04,0.41,1.16,0.79,70%,1.18,83%,88%,2.7,0.29,0.07,0.41,0.02
,  ,Robert van der Plas,£100K  £300K,0.87,103,Greek Super League 1,,,,6.41,0.07,96,,,0.02,,0.07,,0.07,0.13,13%,4.81,0.67,20%,0.33,0.07,20%,1,11.0km,0.13,56.59,48.91,5.41,3.61,4.34,0.2,0.53,0.07,0.2,1.6,1.67,14.63,0.33,1.74,0.33,75%,1.54,66%,86%,4.28,0.6,,0.33,
Lst,  ,Kostas Drakoulis,£3K,1.42,93,Greek Super League 1,,,,9.47,0,104,,,0.05,,0.02,,0.02,0.07,0%,6.65,1.46,,0.36,0,0%,0,11.2km,,53.29,45.09,4.83,4.74,3.55,0.18,0.36,0,0.09,1.46,1,14.12,0.18,1.73,0.27,70%,1.64,86%,85%,4.1,0.36,,0.18,0.09
Loa,  ,Issah Andoh,£45K  £130K,0.97,93,Greek Super League 1,,,,5.73,0.26,157,,,0.06,,0.01,,0.01,0.07,40%,2.92,0.4,29%,0.88,0.26,29%,7,12.4km,0.44,44.34,37.74,7.84,17.91,4.01,0,0.18,0.07,0.29,1.02,1.39,7.73,1.2,2.63,0.04,51%,1.57,66%,85%,9.7,0.15,0.07,1.2,0.04
,  ,Jack Watson,£6.8M  £21M,1.77,129,cinch Premiership,,,,6.64,0.12,279,8%,"3,782.00",0.03,,0.05,0.02,0.05,0.16,33%,4.97,0.81,55%,0.21,0.12,56%,5,11.2km,0.14,53.4,47.59,5.54,3.36,3.95,0.07,0.29,0.1,0.45,1.24,1.69,18.09,0.36,1.38,0.81,75%,1.31,74%,89%,3.88,0.33,0.05,0.36,0.05
Lst,  ,Niklas Lang,£12K,1.56,103,cinch Premiership,,,,7.18,0,116,,,0.06,,0,,0,0,,4.83,0.62,,0.19,0,0%,0,11.7km,,57.38,51.69,6.19,3.84,3.4,0,,,0.56,1.67,1.67,15.54,0.37,1.18,0.43,67%,0.93,63%,90%,2.85,0.37,0.19,0.37,
,  ,Yasin Özcan,Not for Sale,2.05,129,Turkish Super League,,,,5.37,0.54,198,,,0.11,,0.04,,0.04,0.18,25%,3.79,0.7,20%,2.63,0.54,21%,20,12.6km,0.92,46.75,41.49,15.53,13.58,6.31,0,0.22,0.05,0.79,1.36,2.38,16.15,1.3,2.68,0.43,71%,2.87,77%,89%,8.78,0.05,0.16,1.3,0.08
,  ,Emmanuel Jego,£950K  £2.9M,1.09,111,Greek Super League 1,,,,6.73,0.07,195,,,0.12,,0.03,,0.03,0.07,10%,4.69,0.79,18%,0.38,0.07,18%,2,11.6km,0.41,54.02,47.81,7.14,5.04,4.73,0.03,0.34,0.03,0.48,1,1.52,12.63,0.66,1.62,0.38,70%,1.48,88%,89%,5.97,0.24,0.17,1.41,0.07
Wnt,  ,Kostas Tanoulis,£9K  £28K,0.33,97,Greek Super League 1,,,,9.01,0.13,144,,,0.04,,0.08,,0.08,0.11,27%,6.88,1.06,40%,0.31,0.13,40%,2,11.2km,,54.35,46.72,3.19,4.88,4.82,0.19,0.69,0.19,0.25,1.75,1.13,9.94,0.44,2,1.13,76%,1.88,88%,86%,3.82,0.44,0.25,0.44,
,  ,Muhlis Dağaşan,£1.4M  £4.3M,1.86,110,Turkish Super League,,,,5.14,0.06,81,30%,472.67,0.11,,0.04,0.19,0.04,0.06,30%,3.49,0.38,7%,0.83,0.06,8%,1,13.0km,1.02,46.9,41.76,13.33,13.2,5.01,0.38,0.63,0.19,0.63,1.4,2.03,12.82,0.7,1.78,0.38,68%,2.03,86%,89%,8.82,0.13,0.06,0.7,
,  ,Kojo Peprah Oppeng,£140K  £425K,0.66,109,Turkish Super League,,,,8.11,0.03,286,,,0.04,,0.08,,0.08,0.09,24%,5.64,0.96,33%,0.09,0.03,33%,1,11.1km,0.17,56.96,50.18,4.96,3.72,3.72,0.34,0.82,0.2,0.57,1.36,2.1,13.64,0.17,1.05,0.91,70%,1.19,81%,88%,2.86,0.23,0.11,0.17,
,  ,Petr Malyarov,£900K  £2.6M,1,120,Turkish Super League,,,,7.38,0.06,243,,,0.03,,0.05,,0.05,0.1,6%,4.59,0.55,11%,0.55,0.06,11%,2,11.5km,0.21,55,46.98,7.08,6.08,3.77,0.09,0.49,0.03,0.67,1.28,1.61,15.62,0.58,1.55,1.28,62%,1.43,73%,85%,4.16,0.27,0.09,0.58,0.03
Lst,  ,Leonidas Beis,£200K,0.53,97,Greek Super League 1,,,,8.98,0,234,,,0.01,,0.02,,0.02,0.07,0%,7.1,1.23,,0.27,0,0%,0,11.2km,0.15,52.66,44.94,3.72,5.1,3.68,0.04,0.31,0,0.31,1.77,0.96,10.29,0.31,1.69,1,79%,1.65,84%,85%,3.34,0.42,,0.31,0.04
,  ,Alex Corcoran,£2.4M  £7M,1.11,120,cinch Premiership,,,,6.59,0,242,,,0.03,,0.13,,0.13,0.18,15%,4.54,0.54,,0.33,0.03,8%,0,11.5km,0.11,55.87,49.97,5.91,2.99,3.29,0.3,0.71,0.11,0.71,1.44,1.61,13.2,0.35,1.12,1.22,69%,1.14,74%,89%,3.32,0.54,0.11,0.35,0.03
,  ,Umut Mert Toy,£80K  £250K,1.15,96,Turkish Super League,,,,9.1,0,182,20%,"1,800.00",0.03,,0.03,0.05,0.03,0.11,20%,6.05,0.9,,0.2,0,0%,0,11.0km,0.1,56.45,47.35,5,3.4,3.35,0.05,0.25,0.05,0.75,1.45,1.3,15.15,0.3,1.15,0.9,66%,1.25,93%,84%,3.45,0.2,0.05,0.3,0.05
,  ,Jonatan Romero,£800K  £2.4M,1.67,126,Greek Super League 1,,,,8.61,0,114,,,0,,0.03,,0.03,0.05,0%,6.12,1.21,,0.08,0,0%,0,11.4km,0.08,55.65,50.21,5.59,4,3.4,0.38,0.53,0,0.38,1.66,1.06,13.06,0.3,1.51,0.53,71%,1.28,68%,90%,3.7,0.38,0.08,0.3,0.08
,  ,Andy Bowman,£5.8M  £17M,1.21,120,cinch Premiership,,,,8.14,0,350,25%,"1,935.00",0.02,,0.02,0.05,0.02,0.12,38%,6.02,1.12,,0.16,0,0%,0,11.6km,0.16,55.58,50.35,6,3.63,4.28,0.05,0.19,0.07,0.4,1.49,1.67,18.33,0.19,1.47,1.09,74%,1.74,83%,91%,3.7,0.28,0.02,0.19,0.05
,  ,Vinko Tošić,£10.5M  £31M,1.6,155,cinch Premiership,,,,6.86,0.05,251,20%,"1,646.00",0.11,,0.02,0.05,0.02,0.07,30%,4.21,0.98,40%,0.14,0.05,40%,2,11.7km,0.11,68.76,64.27,6.34,1.5,4.54,0.11,0.27,0.08,0.36,0.79,1.61,24.66,0.27,1.18,1.01,61%,1.01,71%,93%,3.06,0.25,0.14,0.27,0.19
Wnt,  ,Michel Lüftl,£7.4M  £22M,1.57,147,cinch Premiership,,,,6.35,0.05,271,,,0.05,,0.04,,0.04,0.1,22%,4.17,0.75,8%,0.54,0.05,9%,2,12.0km,0.63,64.44,60.27,7.54,4.43,5.04,0.09,0.42,0.09,0.49,1.01,1.92,16.68,0.59,1.43,0.59,66%,1.5,77%,94%,4.15,0.19,0.05,0.59,0.05
,  ,Barış Boz,£375K  £1.1M,1.4,102,Turkish Super League,,,,7.71,0,61,,,0.05,,0.04,,0.04,0.15,50%,5.69,1.64,,0.13,0,0%,0,11.1km,,53.85,48.54,4.8,2.65,5.44,0,0.25,0.13,0.51,1.14,0.88,15.8,0.13,1.39,0.88,74%,1.39,92%,90%,3.54,0.25,0.25,0.13,
,  ,Emirhan Başyiğit,£2.1M  £6.2M,1.45,120,Turkish Super League,,,,5.13,0.28,219,,,0.05,,0.02,,0.02,0.11,0%,3.61,0.35,12%,2.27,0.28,12%,12,12.6km,1.05,46.44,40.37,14.09,14.65,5.63,0.02,0.14,0,0.75,0.98,2.98,12.89,0.8,2.37,0.61,70%,2.72,83%,87%,8.89,0.28,0.12,0.8,0.02
,  ,Paul McCart,£9.8M  £29M,1.88,144,cinch Premiership,,,,5.42,0,206,33%,"1,709.50",0.02,,0.03,0.05,0.03,0.22,50%,3.34,0.58,,0.39,0,0%,0,11.5km,0.53,62.49,58.25,6.29,3.9,4.21,0,0.16,0.08,0.42,0.87,2.11,18.56,0.34,1.29,0.58,62%,1.18,71%,93%,3.76,0.13,0.05,0.34,0.03
,  ,Jakob Vestergaard,£4.3M  £13M,2.14,129,Greek Super League 1,,,,8.02,0,176,27%,658,0.03,,0.06,0.14,0.06,0.12,55%,6.02,1.28,,0.05,0,0%,0,11.1km,0.09,54.67,49.83,4.97,2.1,3.65,0.09,0.5,0.27,0.41,1,1.64,18.97,0.18,0.78,0.78,75%,0.96,91%,91%,2.28,0.14,0.27,0.18,
Wnt,  ,Jonny Hammond,£8M  £24M,1.67,141,cinch Premiership,,,,6.75,0.06,365,13%,"1,216.00",0.03,,0.05,0.07,0.05,0.08,22%,4.66,0.74,15%,0.35,0.06,16%,3,11.6km,0.37,58.91,53.73,6.18,3.72,4.11,0.24,0.59,0.13,0.59,0.87,2.16,17.86,0.26,1.15,0.81,69%,1.39,78%,91%,3.98,0.26,0.06,0.26,0.02
Inj,  ,Mikkel Fischer,£80K  £230K,1.9,124,Greek Super League 1,,,,7.79,0,327,13%,"1,890.00",0.04,,0.07,0.05,0.07,0.21,13%,4.9,0.81,,0.19,0,0%,0,11.3km,0.29,54.57,49.43,5.6,2.93,3.76,0.05,0.36,0.05,0.5,1.26,1.05,17.14,0.31,1.31,0.48,63%,1.4,81%,91%,3.48,0.17,0.14,0.31,0.1
,  ,Will Sweet,£6.4M  £19.5M,1.47,128,cinch Premiership,,,,6.99,0.03,258,,,0.07,,0.01,,0.01,0.08,0%,5.07,0.92,6%,0.43,0.03,6%,1,11.4km,0.41,53.21,48.69,6.48,4.04,4.07,0,0.08,0,0.27,1.36,1.65,19.19,0.43,1.63,0.35,72%,1.38,76%,91%,4.01,0.43,0.11,0.43,0.16
Wnt,  ,Cihan Satılmış,£240K  £700K,1.1,113,Turkish Super League,,,,6.94,0,121,,,0.01,,0.02,,0.02,0.14,0%,4.82,0.8,,0.06,0,0%,0,11.0km,0.17,56.87,51.25,5.1,2.92,3.55,0.06,0.17,0,0.86,1.09,1.89,15.76,0.23,1.03,0.52,69%,1.09,90%,90%,3.15,0.17,,0.23,
,  ,Lamare Bogarde,£1M  £3M,1.46,111,Turkish Super League,,,,4.79,0.03,144,5%,"2,708.00",0.22,,0.06,0.03,0.06,0.08,18%,2.16,0.27,10%,0.33,0.03,10%,1,12.5km,0.5,51.75,46.4,10.17,7.34,3.59,0.23,0.73,0.13,0.6,1.03,1.96,13.83,0.9,2.19,0.13,45%,1.6,75%,90%,9.04,0.2,0.2,0.9,0.27
,  ,Ştefan Gogică,£3.7M  £11M,1.85,126,Greek Super League 1,,,,8.3,0.03,253,,,0.03,,0.08,,0.08,0.18,21%,6.56,1.18,100%,0.03,0.03,100%,1,11.5km,0.26,56.88,49.76,5.42,3.48,4.33,0.1,0.46,0.1,0.56,1.12,1.87,17.76,0.23,0.95,0.89,79%,1.02,78%,87%,3.12,0.16,0.1,0.23,0.07
Inj,  ,Borislav Dimov,£1M  £3.1M,1.06,113,Turkish Super League,,,,7.65,0.18,261,,,0.11,,0.02,,0.02,0.07,0%,4.83,1.03,26%,0.67,0.18,26%,6,11.4km,0.32,53.5,46.08,6.97,6.27,3.96,0.09,0.32,0,0.41,1.08,1.85,14.15,0.44,1.38,1.03,63%,1.61,90%,86%,4.01,0.26,0.06,0.44,0.09
,  ,Nikos Plastourgos,£55K  £170K,1,95,Greek Super League 1,,,,9.17,0.04,246,,,0.02,,0.03,,0.03,0.12,50%,5.67,1.38,10%,0.37,0.04,10%,1,10.8km,0.07,54.06,44.48,5.67,5,4.32,0.04,0.22,0.11,0.3,1.38,1.27,12.27,0.22,1.34,1.9,62%,1.08,76%,82%,3.99,0.15,,0.22,
,  ,Riccardo Stivanello,£0,0.75,102,Greek Super League 1,,,,7.21,0,58,,,0.02,,0.02,,0.02,0.15,0%,4.85,0.87,,0.25,0,0%,0,10.8km,,53.58,48.85,4.97,2.73,4.97,0,0.12,0,0.37,0.99,1.49,11.69,0.12,1.49,0,67%,1.62,76%,91%,4.97,0.25,0.12,0.12,
,  ,Albin Tengbrand,£110K  £325K,1.21,102,Greek Super League 1,,,,7.32,0,94,,,0.02,,0.04,,0.04,0.11,50%,4.91,0.86,,0.08,0,0%,0,11.5km,,57.9,50.34,5.22,2.96,3.82,0.08,0.31,0.16,0.39,1.4,2.03,18.47,0.16,1.01,0.78,67%,0.94,67%,87%,2.81,0.16,,0.16,
,  ,Batuhan Erelli,£750K  £2.3M,0.7,113,Turkish Super League,,,,6.61,0,60,,,0.02,,0.06,,0.06,0.19,67%,4.52,0.55,,0.11,0,0%,0,11.1km,0.11,53.87,46.16,5.4,3.53,3.75,0,0.33,0.22,0.44,1.43,1.98,15.97,0.11,1.65,0.77,68%,1.54,88%,86%,4.3,0.33,,0.11,
,  ,Marvin Majewski,£375K  £1.1M,2.08,128,Greek Super League 1,,,,7.55,0,345,9%,"1,370.00",0.13,,0.04,0.07,0.04,0.06,25%,4.91,0.9,,0.13,0,0%,0,11.4km,0.26,59.67,55.03,6,2.34,3.79,0.28,0.7,0.18,0.5,1.27,1.42,20.26,0.5,1.53,0.74,65%,1.4,77%,92%,4.12,0.31,0.09,0.5,0.18
Inj,  ,Efe Mete,Not for Sale,1.4,114,Turkish Super League,,,,7.81,0,59,,,0,,0.03,,0.03,0.09,0%,5.43,0.53,,0.13,0,0%,0,11.2km,0.26,57.97,52.01,5.43,3.71,3.57,0.13,0.4,0,0.53,0.66,1.85,14.16,0.13,0.66,0.53,69%,1.19,90%,90%,2.91,0.13,,0.13,
,  ,Jenisej Bračević,£4.6M  £14M,1.7,128,Turkish Super League,,,,7.82,0,312,8%,"1,796.50",0.02,,0.04,0.05,0.04,0.07,21%,5.29,1.18,,0.1,0,0%,0,11.1km,0.08,54.23,49.5,5.91,3.48,3.91,0.23,0.6,0.13,0.68,1.2,1.68,18.36,0.15,0.98,0.7,68%,1.38,89%,91%,2.93,0.18,,0.15,
,  ,Stephan Kässmann,£1.1M  £3.4M,1.08,108,Turkish Super League,,,,4.88,0.15,98,,,0.11,,0.02,,0.02,0.1,33%,2.69,0.65,50%,0.3,0.15,50%,3,12.4km,0.5,49.23,44.45,11,7.42,4.43,0.05,0.15,0.05,0.25,0.85,0.85,10.75,1.05,2.59,0.1,55%,2.09,81%,90%,9.16,0.05,0.1,1.05,0.05
,  ,Charlie McArthur,£0,1.37,108,cinch Premiership,,,,8.09,0.03,235,,,0.02,,0.03,,0.03,0.12,25%,5.23,0.93,20%,0.17,0.03,20%,1,10.7km,,57.68,51.25,4.51,3.68,4.27,0.03,0.28,0.07,0.69,1.27,1.82,14.97,0.41,1.24,0.72,65%,1.31,73%,89%,3.2,0.45,0.07,0.41,0.03
Wnt,  ,Vedat Ilgaz,£8.2M  £25M,1.9,139,cinch Premiership,,,,6.37,0.02,295,7%,"4,170.00",0.06,,0.02,0.02,0.02,0.08,29%,4.42,0.8,9%,0.24,0.02,9%,1,11.6km,0.32,59.65,53.96,6.5,2.96,3.73,0.17,0.3,0.09,0.45,0.76,1.75,18.04,0.28,1.32,0.71,69%,1.49,82%,90%,3.26,0.39,0.09,0.28,0.04
,  ,Yann Gicquel,£850K  £2.6M,1.03,109,Turkish Super League,,,,7.54,0.07,216,,,0.11,,0,,0,0.04,0%,4.96,1.08,40%,0.17,0.07,40%,2,10.8km,0.03,56.47,48.79,4.4,4.75,3.81,0.07,0.14,0,0.31,1.19,1.71,12.5,0.24,1.05,1.19,66%,1.01,78%,86%,2.97,0.24,0.03,0.24,0.03
,  ,JanCarlo Simić,£6.2M  £18.5M,1.3,138,cinch Premiership,,,,6.58,0.06,109,,,0.02,,0.06,,0.06,0.17,0%,5.37,0.72,12%,0.48,0.06,13%,1,11.5km,0.12,59.28,56.26,6.22,4.29,4.47,0.06,0.36,0,0.48,1.09,1.75,16.54,0.42,1.57,0.66,82%,1.33,69%,95%,3.92,0.24,,0.42,
,  ,Harrison Parker,£2.4M  £7.2M,1.28,121,cinch Premiership,,,,7.02,0,101,,,0.08,,0.07,,0.07,0.16,50%,4.59,0.9,,0,0,,0,10.8km,,58.7,53.69,4.66,1.81,3.69,0,0.42,0.21,0.83,1.81,1.39,19.06,0.35,1.25,0.28,65%,1.18,81%,91%,3.06,0.35,0.07,0.35,
Ret,  ,Ameen AlDakhil,£5K  £16K,1.85,108,Turkish Super League,,,,6.58,0.12,107,,,0.09,,0.05,,0.05,0.14,0%,4.98,0.86,28%,0.43,0.12,29%,2,10.9km,0.31,59.39,52.38,6.45,4.73,4.24,0,0.37,0,0.61,0.98,1.91,15.92,0.49,1.35,0.68,76%,1.41,79%,88%,4.61,0.43,0.06,0.61,0.18
Wnt,  ,Mikhail Zaitsev,£4.6M  £14M,2,128,Turkish Super League,,,,3.87,0.41,178,6%,"4,140.00",0.08,,0.03,0.02,0.03,0.1,13%,2.22,0.3,16%,2.5,0.41,17%,19,12.7km,1.15,46,39.57,17.87,15.22,5.17,0.07,0.35,0.04,0.61,1.37,1.98,12.76,1.22,2.41,1,57%,2.5,83%,86%,8.3,0.13,0.09,1.22,0.07
,  ,Ray Jefferies,£0,1.27,101,cinch Premiership,,,,7.43,0,67,,,0.03,,0.03,,0.03,0.15,50%,5.32,0.55,,0,0,,0,10.0km,,54.75,46.11,4.32,3.99,3.1,0.11,0.22,0.11,0.78,1.11,2,11.31,0.22,0.67,1.33,72%,0.89,80%,84%,2.66,0.11,0.11,0.22,
,  ,Okan Özcihan,£900K  £2.7M,0.9,106,Turkish Super League,,,,7.29,0.07,209,,,0.01,,0.02,,0.02,0.1,0%,4.85,0.73,22%,0.31,0.07,22%,2,11.4km,0.38,55.24,47.39,6.7,7.54,3.91,0.07,0.21,0,0.38,1.22,1.22,12.14,0.31,1.33,0.49,67%,1.4,83%,86%,4.68,0.21,0.03,0.31,0.03
Wnt,  ,Diego Michaud,£450K  £1.3M,1.12,112,Greek Super League 1,,,,6.3,0,138,,,0.02,,0.03,,0.03,0.12,0%,4.34,0.55,,0.23,0,0%,0,11.3km,0.05,56.39,48.08,5.34,3.52,4.57,0.09,0.23,0,0.5,1.46,1.42,17.12,0.5,1.64,0.91,69%,1.55,83%,85%,3.61,0.41,,0.5,
,  ,Patrick Malandain,£0,0.82,95,Turkish Super League,,,,8.64,0,95,,,0.04,,0,,0,0,,6.45,1.55,,0.09,0,0%,0,10.6km,0.09,51.55,43.18,4.55,4.55,2.91,0,,,0.18,1,1.27,9.36,0.09,1.36,1.27,75%,1.45,84%,84%,3.64,0.18,,0.09,
,  ,Sefer Çiçek,£2.6M  £8M,1.5,121,Turkish Super League,,,,8.03,0.03,307,9%,"3,441.00",0.03,,0.02,0.03,0.02,0.07,18%,5.52,1.05,33%,0.08,0.03,33%,1,11.4km,0.13,56.23,50.61,5.23,3.35,3.95,0.18,0.29,0.05,0.42,0.73,1.88,15.82,0.24,0.89,0.44,69%,1.23,87%,90%,3.11,0.16,0.05,0.24,0.05
Wnt,  ,Brian Møller,£16.5M  £50M,1.82,138,cinch Premiership,,,,5.4,0.02,242,,,0.03,,0.01,,0.01,0.06,25%,3.93,0.29,50%,0.04,0.02,50%,1,11.1km,0.16,64.81,59.17,5.85,2.45,4.64,0.07,0.18,0.04,0.6,0.85,1.72,17.09,0.38,1.14,0.94,73%,1.12,74%,91%,2.59,0.25,0.02,0.38,0.04
,  ,Rusmir Seferovič,£30K  £90K,1.06,109,Greek Super League 1,,,,7.83,0,243,,,0.01,,0.02,,0.02,0.13,0%,6.03,1.19,,0.03,0,0%,0,11.1km,0.06,56.46,50.3,5.28,4.64,3.38,0,0.13,0,0.45,1.13,1.9,13.47,0.26,1.35,0.71,77%,1.13,67%,89%,3.16,0.26,0.03,0.32,
,  ,Gigel Magdaş,£3.5M  £10.5M,2.03,121,Turkish Super League,,,,8.13,0.04,215,,,0.06,,0.02,,0.02,0.06,10%,5.67,0.42,7%,0.49,0.04,8%,1,11.6km,0.15,55.46,48.16,6.43,4.2,4.05,0.15,0.38,0.04,0.64,1.51,1.51,20.32,0.68,1.59,0.53,70%,1.7,79%,87%,3.86,0.57,0.11,0.68,0.15
,  ,Milan Hokke,£0,0.64,98,Turkish Super League,,,,6.25,0,61,20%,879,0.15,,0.06,0.1,0.06,0.12,40%,3.48,0.41,,1.23,0,0%,0,11.7km,0.61,54.57,50.27,8.09,5.43,4.4,0.2,0.51,0.2,0.41,1.02,1.43,13.31,0.61,2.15,0.82,56%,1.95,86%,92%,7.78,0.1,0.2,0.82,0.1
,  ,Leo Fuhr Hjelde,£95K  £275K,1.44,108,Turkish Super League,,,,7.21,0.06,232,,,0.06,,0.03,,0.03,0.09,0%,4.97,1.06,22%,0.28,0.06,22%,2,11.0km,0.16,53.5,46.94,5.6,3.89,4.01,0.22,0.34,0,0.56,1.27,1.83,16.69,0.31,1.43,0.68,69%,1.34,81%,88%,3.67,0.25,0.19,0.31,0.09
Wnt,  ,Alexander Wilson,£0,2.14,138,cinch Premiership,,,,6.64,0.14,93,,,0.04,,0.07,,0.07,0.3,33%,4.36,0.5,66%,0.21,0.14,67%,2,11.0km,0.07,67.36,61.57,5.43,2.14,3.5,0.07,0.21,0.07,0.64,0.93,2.71,21.57,0.43,0.93,0.57,66%,0.79,85%,91%,2,0.21,0.07,0.43,
